Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Ritualist's Treasured Ring,Signet of the False Accuser,Anima Field Emitter,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,Stormwind Tabard,101716857,Precious' Ribbon
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fleshfused Crushers,Sinful Gladiator's Signet,Ritual Commander's Ring,Pulsating Stoneheart,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Blood Knight Tabard,175495258,Artisan Officer's Shirt
Helm of the Faceless,Noble's Birthstone Pendant,Shadowghast Pauldrons,Unbreakable Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Band of the Risen Bonelord,Bloodoath Signet,Viscera of Coalesced Hatred,Decanter of Anima-Charged Winds,Shroud of the Penitent,Ascended Gladius of Glory,Sinful Gladiator's Guard,Wrynn's Vanguard Tabard,14882780,Artisan Officer's Shirt
Casque of the Path,Reinforced High Collar,Shadowghast Pauldrons,Chestplate of the March Warden,Dread Sentinel's Ebony Girdle,Amber-Plated Legguards,Dynamo Doomstompers,Sapsteel Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Dread Sentinel's Ebony Cloak,Gorestained Cleaver,Barricade of the Endless Empire,Court of Harvesters Tabard,132952503,Fashionable Undershirt
Wing Commander's Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Ardent Sunstar Signet,Sanguine Vintage,Gluttonous Spike,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Sylvan Whiteshield,,118399234,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Ardent Sunstar Signet,Anima Field Emitter,Stone Legion Heraldry,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,Tabard of Ramkahen,163826053,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Unbreakable Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Dynamo Doomstompers,Mimiron's Inferno Couplings,Valorous Aegis Handguards,Death God's Signet,Hyperlight Band,Slimy Consumptive Organ,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Sinsmasher,Encrusted Canopic Lid,Renowned Guild Tabard,196947198,
Plague Handler's Greathelm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Abdominal Securing Chestguard,Steelcore Girdle,Legplates of Unholy Frenzy,Muckwallow Stompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Fleshfused Circle,Signet of the False Accuser,Overwhelming Power Crystal,Anima Field Emitter,Dealer Xy'exa's Cape,Gorestained Cleaver,Acidslough Bulwark,Stormwind Tabard,158143721,Red Linen Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Selfless Collector's Girdle,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Reality-Shatter Vambraces,Shadowghast Gauntlets,Ardent Sunstar Signet,Band of the Risen Bonelord,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Encrusted Canopic Lid,Renowned Guild Tabard,115781321,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Shieldguard's Gauntlets,Signet of the False Accuser,Ritual Bone Band,Slimy Consumptive Organ,Gluttonous Spike,Dealer Xy'exa's Cape,Plague-Etched Hacker,Acidslough Bulwark,Loremaster's Colors,197279221,Gnomeregan Doublet
Darkfrost Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Binding of Warped Desires,Sapsteel Legplates,Dynamo Doomstompers,Selfless Collector's Wristguards,Guilewind Stone Talons,Shadowghast Ring,Twisted Witherroot Band,Inscrutable Quantum Device,Anima Field Emitter,Blighted Margrave's Cloak,Ascended Gladius of Glory,Barricade of the Endless Empire,,155603007,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,Renowned Guild Tabard,201052218,
Darkfrost Helmet,Trailspinner Pendant,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Selfless Collector's Legguards,Muckwallow Stompers,Shieldguard's Vambraces,Distorted Construct's Gauntlets,Twisted Witherroot Band,Death God's Signet,Darkmoon Deck: Indomitable,Anima Field Emitter,Selfless Collector's Greatcloak,Supercollider,Elysian Sentinel's Aegis,,136141615,Precious' Ribbon
Wrathbark Greathelm,Heart of Azeroth,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Sapsteel Clasp,Halkias's Towering Pillars,Muckwallow Stompers,Shadowghast Armguards,Guilewind Stone Talons,Hyperlight Band,Bloodoath Signet,Pulsating Stoneheart,Instructor's Divine Bell,Blighted Margrave's Cloak,Supercollider,Protector of Frigid Souls,,184819312,Red Linen Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Stone Legion Heraldry,Spare Meat Hook,Mantle of Manifest Sins,Sophisticated Bonecracker,Barricade of the Endless Empire,,153433436,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Crest of the Legionnaire General,Axe of the Deadgrove,Acidslough Bulwark,,147395689,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Shieldguard's Warboots,Steelcore Wristwraps,Fleshfused Crushers,Bloodoath Signet,Chalice Noble's Signet,Master Duelist's Chit,Instructor's Divine Bell,Cowled Batwing Cloak,Ascended Gladius of Glory,Duskwarder Shield,,154725987,
Sinful Gladiator's Plate Helm,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,177256871,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Guilewind Stone Talons,Arachnid Cipher Ring,Entwined Gorger Tendril,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Drape of Inscrutable Purpose,Gorestained Cleaver,Encrusted Canopic Lid,,144711132,
Wing Commander's Helmet,Sinful Aspirant's Necklace,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Selfless Collector's Girdle,Shadowghast Greaves,Selfless Collector's Warboots,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Twisted Witherroot Band,Signet of the False Accuser,Bargast's Leash,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of Summer Skies,98592140,
Plague Handler's Greathelm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Fogweaver Gauntlets,Entwined Gorger Tendril,Fleshfused Circle,Spare Meat Hook,Slimy Consumptive Organ,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,,209645698,Precious' Ribbon
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Medallion,Crest of the Legionnaire General,Xandria's Kopis of Courage,Chyrus's Crest of Hope,Lightforged Tabard,133368774,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,166671606,
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Colossal Plate Gauntlets,Band of the Risen Bonelord,Ardent Sunstar Signet,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,Illustrious Guild Tabard,193227270,Amber Filigreed Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Sinful Gladiator's Ring,Blood-Spattered Scale,Viscera of Coalesced Hatred,Decadent Nathrian Shawl,Supercollider,Acidslough Bulwark,Tabard of the Zandalari,133392555,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Fleshfused Circle,Stitchflesh's Misplaced Signet,Grim Codex,Anima Field Emitter,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,,176436172,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Ritual Bone Band,Signet of the False Accuser,Anima Field Emitter,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,91973227,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Death God's Signet,Stone Legion Heraldry,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinsmasher,Builwark of the Stone Legion,Tabard of the Ascended,134419779,Stylish Black Shirt
Wrathbark Greathelm,Muckformed Chain Choker,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Shadowghast Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Pulsating Stoneheart,Inscrutable Quantum Device,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Alliance Tabard,196180356,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Ceremonial Parade Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Band of the Risen Bonelord,Signet of the False Accuser,Blood-Spattered Scale,Inscrutable Quantum Device,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the 7th Legion,130863518,Precious' Ribbon
Darkfrost Helmet,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Sinful Gladiator's Signet,Shadowghast Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sacred Sparrer's Edge,Acidslough Bulwark,Stormpike Battle Tabard,196923820,Precious' Ribbon
Darkfrost Helmet,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Sinful Gladiator's Guard,Renowned Guild Tabard,154080039,Sleeveless T-Shirt
Oversized Centurion Helm,Sinful Gladiator's Amulet,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fogweaver Gauntlets,Twisted Witherroot Band,Hyperlight Band,Splintered Heart of Al'ar,Skulker's Wing,Cowled Batwing Cloak,Gorestained Cleaver,Sinful Gladiator's Guard,,173508381,
Darkfrost Helmet,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,,147281597,
Shadowghast Helm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fogweaver Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Slimy Consumptive Organ,Furnace Stone,Mantle of Manifest Sins,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,,111445911,Artisan Officer's Shirt
Shadowghast Helm,Sin Stained Pendant,Dread Sentinel's Ebony Spaulders,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Shoulderblade Vambraces,Fleshfused Crushers,Ring of Perpetual Conflict,Fleshfused Circle,Blood-Spattered Scale,Spare Meat Hook,Cowled Batwing Cloak,Gorestained Cleaver,Builwark of the Stone Legion,Gilneas Tabard,66432179,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Blood-Spattered Scale,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,,196503568,
Shadowghast Helm,Sinful Aspirant's Necklace,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Signet of the False Accuser,Fleshfused Circle,Blood-Spattered Scale,Gluttonous Spike,Sinful Gladiator's Drape,Supercollider,Barricade of the Endless Empire,Gilneas Tabard,25277567,Stylish Black Shirt
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ring of Perpetual Conflict,Fleshfused Circle,Pulsating Stoneheart,Darkmoon Deck: Indomitable,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Sylvan Whiteshield,Renowned Guild Tabard,123380235,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Hardened Castle Crushers,Signet of the False Accuser,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Blood-Spattered Scale,Mantle of Manifest Sins,Gorestained Cleaver,Barricade of the Endless Empire,,119764221,
Plague Handler's Greathelm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Ritual Bone Band,Ritual Commander's Ring,Blood-Spattered Scale,Stone Legion Heraldry,Cowled Batwing Cloak,Sinful Gladiator's Shillelagh,Sinful Gladiator's Bulwark,Tabard of the Lightbringer,189715240,Squire's Shirt
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Selfless Collector's Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Shoulderblade Vambraces,Fallen Templar's Gauntlets,Hyperlight Band,Ring of Perpetual Conflict,Grim Codex,Darkmoon Deck: Indomitable,Sinful Gladiator's Greatcloak,Sophisticated Bonecracker,Sylvan Whiteshield,Ironforge Tabard,111022913,Fashionable Undershirt
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Ritual Commander's Ring,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Bargast's Leash,Decadent Nathrian Shawl,Engorged Worm Smasher,Builwark of the Stone Legion,Court of Harvesters Tabard,163821832,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Valorous Aegis Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Signet of the False Accuser,Most Regal Signet of Sire Denathrius,Decanter of Anima-Charged Winds,Splintered Heart of Al'ar,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,,109653466,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Chestplate of Titanic Fury,Selfless Collector's Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fleshfused Crushers,Entwined Gorger Tendril,Signet of the False Accuser,Bargast's Leash,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Gorestained Cleaver,Chyrus's Crest of Hope,,128316469,
Sinful Gladiator's Plate Helmet,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Death God's Signet,Sinful Gladiator's Signet,Decanter of Anima-Charged Winds,Phial of Putrefaction,Dealer Xy'exa's Cape,Titanguard,Sinful Gladiator's Guard,Tabard of the Zandalari,197769410,
Sinful Gladiator's Plate Helm,Sinful Aspirant's Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Gauntlets,Death God's Signet,Bloodoath Signet,Anima Field Emitter,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Dark Iron,246666565,
Dreadguard's Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Sinful Aspirant's Plate Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Sinful Aspirant's Plate Cuffs,Sinful Aspirant's Plate Gauntlets,Ring of Perpetual Conflict,Ritual Commander's Ring,Inscrutable Quantum Device,Spare Meat Hook,Winter's Frigid Embrace,Engorged Worm Smasher,Acidslough Bulwark,Lightforged Tabard,194711182,
Ironbark Faceguard,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Conqueror's Aegis Legguards,Greaves of Iron Intensity,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Ritual Commander's Ring,Pulsating Stoneheart,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Titanguard,Wisdom's Hold,Silvermoon City Tabard,111712892,Green Lumberjack Shirt
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Death God's Signet,Twisted Witherroot Band,Inscrutable Quantum Device,Anima Field Emitter,Dealer Xy'exa's Cape,Supercollider,Barricade of the Endless Empire,Tabard of the Dark Iron,183220378,
Wrathbark Greathelm,Reinforced High Collar,Pauldrons of Unleashed Pride,Dread Sentinel's Ebony Chestplate,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Stitchflesh's Misplaced Signet,Anima Field Emitter,Slimy Consumptive Organ,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,,172976637,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Ember-Scarred Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fogweaver Gauntlets,Death God's Signet,Signet of the False Accuser,Slimy Consumptive Organ,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Supercollider,Elysian Sentinel's Aegis,,197238180,Precious' Ribbon
Selfless Collector's GreatHelm,Sinful Aspirant's Necklace,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Hardened Castle Crushers,Shadowghast Ring,Ring of Perpetual Conflict,Spare Meat Hook,Darkmoon Deck: Indomitable,Selfless Collector's Greatcloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,173508227,Ebon Filigreed Shirt
Shadowghast Helm,Sinful Gladiator's Amulet,Prankster's Pauldrons,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Hyperlight Band,Sinful Aspirant's Sigil of Adaptation,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Illustrious Guild Tabard,176228701,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Dread Sentinel's Ebony Chestplate,Stonebark Girdle,Dread Sentinel's Ebony Legguards,Dread Sentinel's Ebony Greatboots,Shoulderblade Vambraces,Fleshfused Crushers,Band of the Risen Bonelord,Signet of the False Accuser,Wakener's Frond,Gluttonous Spike,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Acidslough Bulwark,,133184827,
Wing Commander's Helmet,Trailspinner Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Shadowghast Ring,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,,123249421,Artisan Officer's Shirt
Selfless Collector's GreatHelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Gormshell Greaves,Selfless Collector's Warboots,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Entwined Gorger Tendril,Blood-Spattered Scale,Skulker's Wing,Drape of Twisted Loyalties,Supercollider,Acidslough Bulwark,,121783624,
Dreadguard's Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Selfless Collector's Girdle,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritual Bone Band,Dominance Guard's Band,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Evernight Drape,Ascended Gladius of Glory,Sinful Gladiator's Guard,Argent Crusader's Tabard,237890410,Fashionable Undershirt
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Selfless Collector's Girdle,Selfless Collector's Legguards,Selfless Collector's Warboots,Shoulderblade Vambraces,Fleshfused Crushers,Hyperlight Band,Band of the Risen Bonelord,Macabre Sheet Music,Gluttonous Spike,Cowled Batwing Cloak,Sacred Sparrer's Edge,Encrusted Canopic Lid,Alliance Tabard,175930986,
Shadowsteel Helm,Chain of the Purpose-Bound,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Shadowsteel Gauntlets,Arachnid Cipher Ring,Gorewrought Loop,Macabre Sheet Music,Instructor's Divine Bell,Cloak of Enveloping Manifestations,Stoneguardian's Morningstar,Acidslough Bulwark,,136364522,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Phial of Putrefaction,Overwhelming Power Crystal,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Ebon Blade,188124681,Amber Filigreed Shirt
