Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Shadowghast Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Hyperlight Band,Pulsating Stoneheart,Sinful Gladiator's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,,139945419,
Selfless Collector's GreatHelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Bloodoath Signet,Ritual Commander's Ring,Decanter of Anima-Charged Winds,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,142354110,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Most Regal Signet of Sire Denathrius,Spare Meat Hook,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Encrusted Canopic Lid,,244605081,
Wing Commander's Helmet,Muckformed Chain Choker,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Entwined Gorger Tendril,Ritual Bone Band,Blood-Spattered Scale,Pulsating Stoneheart,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,,161864854,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritualist's Treasured Ring,Signet of the False Accuser,Splintered Heart of Al'ar,Pulsating Stoneheart,Cloak of Enveloping Manifestations,Meditation's Muse,Elysian Sentinel's Aegis,Tabard of the Lightbringer,178957497,Precious' Ribbon
Darkfrost Helmet,Trailspinner Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Guilewind Stone Talons,Bloodoath Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Axe of the Deadgrove,Encrusted Canopic Lid,,149376703,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Guilewind Stone Talons,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Engorged Worm Smasher,Encrusted Canopic Lid,Silvermoon City Tabard,168881694,Common Brown Shirt
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Sinful Gladiator's Plate Gauntlets,Sinful Gladiator's Ring,Bloodoath Signet,Inscrutable Quantum Device,Sinful Aspirant's Insignia of Alacrity,Dealer Xy'exa's Cape,Sinsmasher,Sinful Gladiator's Guard,,165287936,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Crest of the Legionnaire General,Ascended Gladius of Glory,Sinful Gladiator's Guard,,103486278,Stylish Black Shirt
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Gluttonous Spike,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Renowned Guild Tabard,159685683,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Guilewind Stone Talons,Signet of the False Accuser,Ritual Bone Band,Decanter of Anima-Charged Winds,Stone Legion Heraldry,Crest of the Legionnaire General,Sophisticated Bonecracker,Barricade of the Endless Empire,,232166403,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Twisted Witherroot Band,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Gorestained Cleaver,Acidslough Bulwark,Purple Trophy Tabard of the Illidari,162076257,Precious' Ribbon
Shadowghast Helm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Fleshfused Crushers,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Gluttonous Spike,Sinful Aspirant's Insignia of Alacrity,Dealer Xy'exa's Cape,Sinsmasher,Encrusted Canopic Lid,,158594478,
Shadowghast Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Splintered Heart of Al'ar,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,193588902,
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fleshfused Crushers,Shadowghast Ring,Sinful Gladiator's Ring,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Sinful Gladiator's Hacker,Acidslough Bulwark,,176231782,
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Macabre Sheet Music,Sinful Gladiator's Drape,Gorestained Cleaver,Sinful Gladiator's Guard,Renowned Guild Tabard,139956677,Blue Martial Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Fleshfused Circle,Anima Field Emitter,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Ascended Gladius of Glory,Chyrus's Crest of Hope,,155148357,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Fleshfused Circle,Hyperlight Band,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Ascended,149922389,Artisan Officer's Shirt
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Stonebark Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Arachnid Cipher Ring,Ring of Perpetual Conflict,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Sinful Gladiator's Guard,Renowned Guild Tabard,155711006,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fogweaver Gauntlets,Hyperlight Band,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Phial of Putrefaction,Cowled Batwing Cloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,,194774991,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Bloodoath Signet,Ritual Commander's Ring,Blood-Spattered Scale,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,165207487,
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Selfless Collector's Warboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Entwined Gorger Tendril,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Lightforged Tabard,172694863,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Hyperlight Band,Inscrutable Quantum Device,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sinsmasher,Encrusted Canopic Lid,,166629786,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Stoneguard Attendant's Boots,Hellhound Cuffs,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Ritual Bone Band,Blood-Spattered Scale,Stone Legion Heraldry,Crest of the Legionnaire General,Sacred Sparrer's Edge,Encrusted Canopic Lid,Gnomeregan Tabard,173219133,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Ritual Commander's Ring,Inscrutable Quantum Device,Pulsating Stoneheart,Cowled Batwing Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,,164525223,
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Bloodoath Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of Brute Force,155879663,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Anima Field Emitter,Slimy Consumptive Organ,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of the Ascended,180109619,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Death God's Signet,Anima Field Emitter,Slimy Consumptive Organ,Blighted Margrave's Cloak,Gorestained Cleaver,Barricade of the Endless Empire,,59225057,
Plague Handler's Greathelm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fleshfused Crushers,Shadowghast Ring,Entwined Gorger Tendril,Viscera of Coalesced Hatred,Gluttonous Spike,Drape of Twisted Loyalties,Gorestained Cleaver,Encrusted Canopic Lid,,186337053,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Ritual Bone Band,Signet of the False Accuser,Pulsating Stoneheart,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Gorestained Cleaver,Encrusted Canopic Lid,,155333734,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Gluttonous Spike,Inscrutable Quantum Device,Cowled Batwing Cloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,,176011045,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Most Regal Signet of Sire Denathrius,Sinful Gladiator's Insignia of Alacrity,Inscrutable Quantum Device,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Lightforged Tabard,175495365,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Hyperlight Band,Death God's Signet,Spare Meat Hook,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,Argent Crusader's Tabard,112027855,Precious' Ribbon
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Hardened Castle Crushers,Signet of the False Accuser,Bloodoath Signet,Inscrutable Quantum Device,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Shattered Sun,123881245,
Diadem of Imperious Desire,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Ritualist's Treasured Ring,Ring of Perpetual Conflict,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,184512059,
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,Tabard of the Lightbringer,83756952,Precious' Ribbon
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Anima Field Emitter,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,242124297,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Stone Legion Heraldry,Crest of the Legionnaire General,Sinful Gladiator's Xiphos,Elysian Sentinel's Aegis,,157739997,
Darkfrost Helmet,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Ritual Commander's Ring,Bargast's Leash,Slimy Consumptive Organ,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,,140826339,
Shadowghast Helm,Sinful Gladiator's Pendant,Sinful Gladiator's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Ring of Perpetual Conflict,Anima Field Emitter,Blood-Spattered Scale,Sinful Gladiator's Drape,Engorged Worm Smasher,Sinful Gladiator's Bulwark,Stormwind Tabard,218020568,Artisan Officer's Shirt
Darkfrost Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Bloodoath Signet,Ardent Sunstar Signet,Gluttonous Spike,Splintered Heart of Al'ar,Crest of the Legionnaire General,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,175721864,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fleshfused Crushers,Death God's Signet,Twisted Witherroot Band,Splintered Heart of Al'ar,Sanguine Vintage,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,188759228,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Ardent Sunstar Signet,Blood-Spattered Scale,Anima Field Emitter,Decadent Nathrian Shawl,Engorged Worm Smasher,Acidslough Bulwark,,183958955,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Engorged Worm Smasher,Sinful Gladiator's Guard,,69296778,Precious' Ribbon
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fallen Templar's Gauntlets,Hyperlight Band,Ardent Sunstar Signet,Blood-Spattered Scale,Sanguine Vintage,Decadent Nathrian Shawl,Xandria's Kopis of Courage,Acidslough Bulwark,Lightforged Tabard,246220600,
Shadowghast Helm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Bloodoath Signet,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Dealer Xy'exa's Cape,Sinsmasher,Acidslough Bulwark,,155352004,White Linen Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Ardent Sunstar Signet,Death God's Signet,Decanter of Anima-Charged Winds,Sanguine Vintage,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,,111730213,Undisputed Champion's Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ring of Perpetual Conflict,Anima Field Emitter,Pulsating Stoneheart,Cloak of Coordination,Axe of the Deadgrove,Sinful Gladiator's Guard,Tabard of the Lightbringer,95484374,Artisan Officer's Shirt
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Skulker's Wing,Crest of the Legionnaire General,Gorestained Cleaver,Sinful Gladiator's Guard,Tabard of Brute Force,166161372,
Sinful Gladiator's Plate Helmet,Noble's Birthstone Pendant,Sinful Gladiator's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Sinful Gladiator's Signet,Entwined Gorger Tendril,Sinful Gladiator's Insignia of Alacrity,Sinful Aspirant's Insignia of Alacrity,Dealer Xy'exa's Cape,Sinful Gladiator's Hacker,Sinful Gladiator's Guard,Tabard of the Ascended,141664274,Antiseptic-Soaked Dressing
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,,193807290,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Death God's Signet,Darkmoon Deck: Indomitable,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,,121736760,Lavender Mageweave Shirt
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Death God's Signet,Viscera of Coalesced Hatred,Inscrutable Quantum Device,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Encrusted Canopic Lid,,156301178,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Death God's Signet,Decanter of Anima-Charged Winds,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Zandalari,195306100,
Shadowghast Helm,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Blood-Spattered Scale,Overwhelming Power Crystal,Mantle of Manifest Sins,Supercollider,Encrusted Canopic Lid,Tabard of the Ascended,178520861,Fashionable Undershirt
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritualist's Treasured Ring,Sinful Gladiator's Ring,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Shawl,Sophisticated Bonecracker,Acidslough Bulwark,,115246655,Stylish Red Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fleshfused Crushers,Ritual Bone Band,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Supercollider,Barricade of the Endless Empire,Tabard of the Lightbringer,192848564,Irradiated Undercoat
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Death God's Signet,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Crest of the Legionnaire General,Sinsmasher,Acidslough Bulwark,Tabard of the Zandalari,175531570,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ardent Sunstar Signet,Stitchflesh's Misplaced Signet,Anima Field Emitter,Slimy Consumptive Organ,Cowled Batwing Cloak,Supercollider,Barricade of the Endless Empire,Gilneas Tabard,105519186,Fashionable Undershirt
Wing Commander's Helmet,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Hyperlight Band,Viscera of Coalesced Hatred,Gluttonous Spike,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Ascended,159237336,Artisan Officer's Shirt
Darkfrost Helmet,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Death God's Signet,Anima Field Emitter,Spare Meat Hook,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,195061020,
