Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wing Commander's Helmet,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Steelcore Wristwraps,Colossal Plate Gauntlets,Ritual Bone Band,Death God's Signet,Macabre Sheet Music,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Gorestained Cleaver,Sinful Gladiator's Guard,,134417211,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fallen Templar's Gauntlets,Ritual Bone Band,Most Regal Signet of Sire Denathrius,Anima Field Emitter,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sacred Sparrer's Edge,Acidslough Bulwark,Silvermoon City Tabard,103020607,
Sapsteel Warhelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Bloodoath Signet,Chalice Noble's Signet,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Supercollider,Elysian Sentinel's Aegis,,123741636,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Tharatos' Charred Chestplate,Fused Bone Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Shadowghast Armguards,Distorted Construct's Gauntlets,Death God's Signet,Band of the Risen Bonelord,Darkmoon Deck: Voracity,Anima Field Emitter,Drape of Twisted Loyalties,Sophisticated Bonecracker,Sylvan Whiteshield,,64401718,Precious' Ribbon
Shadowghast Helm,Azure-Venom Choker,Sinful Aspirant's Plate Shoulders,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Hyperlight Band,Overwhelming Power Crystal,Bargast's Leash,Blighted Margrave's Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,Renowned Guild Tabard,159105334,Red Linen Shirt
Shadowghast Helm,Sinful Gladiator's Necklace,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Selfless Collector's Girdle,Sinful Aspirant's Plate Legguards,Selfless Collector's Warboots,Selfless Collector's Wristguards,Colossal Plate Gauntlets,Ring of Perpetual Conflict,Ritual Bone Band,Sinful Aspirant's Relentless Brooch,Sinful Aspirant's Insignia of Alacrity,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,29910252,
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Shoulderblade Vambraces,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Slimy Consumptive Organ,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,163165186,Artisan Member's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Most Regal Signet of Sire Denathrius,Slimy Consumptive Organ,Gluttonous Spike,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,Renowned Guild Tabard,197637094,
Plague Handler's Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Shadowghast Ring,Hyperlight Band,Inscrutable Quantum Device,Slimy Consumptive Organ,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,,88167611,
Wrathbark Greathelm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Bladesworn Harbinger's Warbelt,Halkias's Towering Pillars,Steelcore Warboots,Stonewrought Armplates,Bladesworn Harbinger's Crushers,Ritualist's Treasured Ring,Ritual Bone Band,Macabre Sheet Music,Gluttonous Spike,Grim-Veiled Cape,Grip of the Dead,Acidslough Bulwark,Tabard of the Scarlet Crusade,27707672,
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Signet of the False Accuser,Death God's Signet,Overwhelming Power Crystal,Inscrutable Quantum Device,Drape of Inscrutable Purpose,Gorestained Cleaver,Waylight Defender,,137959396,
Darkfrost Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Sanguine Vintage,Splintered Heart of Al'ar,Sinful Gladiator's Drape,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Lightbringer,64791081,Artisan Officer's Shirt
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Renowned Guild Tabard,199152184,Precious' Ribbon
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Ritualist's Treasured Ring,Anima Field Emitter,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Gorestained Cleaver,Sinful Gladiator's Guard,,154405274,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Signet of the False Accuser,Slimy Consumptive Organ,Gluttonous Spike,Cloak of Enveloping Manifestations,Supercollider,Acidslough Bulwark,,199760651,Artisan Member's Shirt
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Lightbringer,44926816,Precious' Ribbon
Shadowghast Helm,Sinful Gladiator's Necklace,Prankster's Pauldrons,Sinful Gladiator's Plate Chestplate,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Ritual Bone Band,Sinful Gladiator's Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Gladiator's Hacker,Sinful Gladiator's Guard,Tabard of the Lightbringer,67595897,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Sinful Aspirant's Insignia of Alacrity,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,189142300,
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Sinful Gladiator's Plate Chestguard,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Sinful Gladiator's Signet,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,,164118182,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Inscrutable Quantum Device,Phial of Putrefaction,Sinful Gladiator's Drape,Supercollider,Chyrus's Crest of Hope,,184927243,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Bloodoath Signet,Gluttonous Spike,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Supercollider,Barricade of the Endless Empire,Tabard of the Lightbringer,102071498,Artisan Officer's Shirt
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Sinful Aspirant's Plate Gauntlets,Death God's Signet,Ritual Bone Band,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Encrusted Canopic Lid,,101062002,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Shadowsteel Waistguard,Gormshell Greaves,Shadowsteel Sabatons,Shadowsteel Armguards,Fleshfused Crushers,Arachnid Cipher Ring,Signet of the False Accuser,Anima Field Emitter,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Scout's Tabard,47532903,
Plague Handler's Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Galvanized Oxxein Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Bloodoath Signet,Blood-Spattered Scale,Darkmoon Deck: Voracity,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of the Scarlet Crusade,115269600,White Swashbuckler's Shirt
Darkfrost Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Shadowghast Ring,Blood-Spattered Scale,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,176006814,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of the Afterlife,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Splintered Heart of Al'ar,Stone Legion Heraldry,Cowled Batwing Cloak,Titanguard,Acidslough Bulwark,,116815803,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Twisted Witherroot Band,Death God's Signet,Sinful Gladiator's Badge of Ferocity,Sinful Gladiator's Insignia of Alacrity,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,Proudmoore Admiralty Tabard,16555452,Squire's Shirt
Wrathbark Greathelm,Sinful Aspirant's Necklace,Pauldrons of Unleashed Pride,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Selfless Collector's Gauntlets,Ritualist's Treasured Ring,Bloodoath Signet,Blood-Spattered Scale,Anima Field Emitter,Sinful Gladiator's Drape,Engorged Worm Smasher,Barricade of the Endless Empire,,134137148,
Wing Commander's Helmet,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of the Afterlife,Belt of Clinging Hope,Archaedas' Lost Legplates,Muckwallow Stompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Shadowghast Ring,Death God's Signet,Anima Field Emitter,Darkmoon Deck: Indomitable,Saronite Animus Cloak,Gorestained Cleaver,Kudebeh's Remarkable Targe,Guild Tabard,160420361,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Gluttonous Spike,Viscera of Coalesced Hatred,Decadent Nathrian Shawl,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,,105437425,Artisan Officer's Shirt
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Hardened Castle Crushers,Most Regal Signet of Sire Denathrius,Signet of the False Accuser,Decanter of Anima-Charged Winds,Anima Field Emitter,Mantle of Manifest Sins,Sinsmasher,Sinful Gladiator's Guard,,98651090,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Galvanized Oxxein Legguards,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Death God's Signet,Band of the Risen Bonelord,Gluttonous Spike,Sinful Aspirant's Badge of Ferocity,Drape of Twisted Loyalties,Sophisticated Bonecracker,Sinful Gladiator's Guard,Thunder Bluff Tabard,200338301,
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Gormshell Greaves,Errant Crusader's Greaves,Shoulderblade Vambraces,Fogweaver Gauntlets,Death God's Signet,Arachnid Cipher Ring,Splintered Heart of Al'ar,Anima Field Emitter,Cloak of Enveloping Manifestations,Sinful Aspirant's Sword,Sylvan Whiteshield,Tabard of the Lightbringer,197879288,Artisan Officer's Shirt
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Ritual Bone Band,Viscera of Coalesced Hatred,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Stormwind Tabard,169136973,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Ritual Bone Band,Bloodoath Signet,Pulsating Stoneheart,Stone Legion Heraldry,Dealer Xy'exa's Cape,Axe of the Deadgrove,Sinful Gladiator's Guard,,158675554,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Sinful Gladiator's Plate Legguards,Sinful Aspirant's Plate Warboots,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritual Bone Band,Shadowghast Ring,Sinful Aspirant's Badge of Ferocity,Sinful Aspirant's Relentless Brooch,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Sylvan Whiteshield,Tabard of the Lightbringer,64650034,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Sinful Gladiator's Medallion,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Tabard of the Dark Iron,196174109,
Queensguard Greathelm,Trailspinner Pendant,Valorous Aegis Shoulderguards,Sinful Gladiator's Plate Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Shadowghast Sabatons,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Signet of the False Accuser,Hyperlight Band,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Crest of the Legionnaire General,Sinful Gladiator's Shillelagh,Acidslough Bulwark,,158169284,Purple Martial Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Shieldguard's Warboots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Hyperlight Band,Death God's Signet,Viscera of Coalesced Hatred,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Supercollider,Sylvan Whiteshield,Tabard of Brute Force,55059818,Artisan Officer's Shirt
Stonewrought Helm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Dynamo Doomstompers,Hellhound Cuffs,Fogweaver Gauntlets,Arachnid Cipher Ring,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Macabre Sheet Music,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,,174869415,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Dominance Guard's Band,Death God's Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,,66893502,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Gauntlets of the Iron Furnace,Signet of the False Accuser,Ardent Sunstar Signet,Slimy Consumptive Organ,Gluttonous Spike,Mantle of Manifest Sins,Engorged Worm Smasher,Barricade of the Endless Empire,Stormwind Tabard,114773754,Precious' Ribbon
Selfless Collector's GreatHelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Selfless Collector's Legguards,Warboots of Ruthless Conviction,Selfless Collector's Wristguards,Sapsteel Gauntlets,Twisted Witherroot Band,Entwined Gorger Tendril,Overwhelming Power Crystal,Phial of Putrefaction,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Elysian Sentinel's Aegis,,142106353,
Wrathbark Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Guilewind Stone Talons,Ritual Commander's Ring,Death God's Signet,Inscrutable Quantum Device,Grim Codex,Drape of Twisted Loyalties,Ascended Gladius of Glory,Encrusted Canopic Lid,Darnassus Tabard,76796592,Fashionable Undershirt
Casque of the Path,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Bloodoath Signet,Death God's Signet,Slimy Consumptive Organ,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Ascended Gladius of Glory,Acidslough Bulwark,,165631494,
Darkfrost Helmet,Trailspinner Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Pulsating Stoneheart,Anima Field Emitter,Drape of Inscrutable Purpose,Engorged Worm Smasher,Acidslough Bulwark,,165241379,
Darkfrost Helmet,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Hardened Castle Crushers,Band of the Risen Bonelord,Ring of Perpetual Conflict,Bladedancer's Armor Kit,Darkmoon Deck: Indomitable,Grim-Veiled Cape,Ascended Gladius of Glory,Encrusted Canopic Lid,,164422228,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Shadowghast Ring,Decanter of Anima-Charged Winds,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Gorestained Cleaver,Elysian Sentinel's Aegis,,95902792,Artisan Member's Shirt
Darkfrost Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Shadowghast Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Death God's Signet,Band of the Risen Bonelord,Splintered Heart of Al'ar,Anima Field Emitter,Decadent Nathrian Shawl,Sinsmasher,Acidslough Bulwark,,154304612,Artisan Member's Shirt
Casque of the Path,Charm of Eternal Winter,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Hardened Castle Crushers,Death God's Signet,Signet of the False Accuser,Pulsating Stoneheart,Phial of Putrefaction,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,,54261070,Precious' Ribbon
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Conqueror's Aegis Breastplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Gauntlets of the Iron Furnace,Death God's Signet,Signet of the False Accuser,Overwhelming Power Crystal,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Stormwind Tabard,69100948,Precious' Ribbon
Darkfrost Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Selfless Collector's Gauntlets,Shadowghast Ring,Signet of the False Accuser,Blood-Spattered Scale,Pulsating Stoneheart,Sinful Aspirant's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,,121243195,Embroidered Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Stonewrought Armplates,Fleshfused Crushers,Ritual Bone Band,Stitchflesh's Misplaced Signet,Macabre Sheet Music,Blood-Spattered Scale,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,Champions of Azeroth Tabard,96366851,Fashionable Undershirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Blood-Spattered Scale,Gluttonous Spike,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,Arathor Battle Tabard,126725985,
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Sophisticated Bonecracker,Sinful Gladiator's Guard,Renowned Guild Tabard,174023878,Artisan Officer's Shirt
Wing Commander's Helmet,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Pit Fighter's Wristguards,Guilewind Stone Talons,Fleshfused Circle,Signet of the False Accuser,Bladedancer's Armor Kit,Gluttonous Spike,Crest of the Legionnaire General,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Lightbringer,169704739,
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Bloodoath Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Lightbringer,137105514,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Stompers,Sinful Gladiator's Plate Wristguards,Sinful Gladiator's Plate Gauntlets,Hyperlight Band,Twisted Witherroot Band,Gluttonous Spike,Macabre Sheet Music,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,,67016452,Digmaster's Bodysleeve
Wing Commander's Helmet,Sin Stained Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Anima Field Emitter,Pulsating Stoneheart,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,,142260104,
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Sinful Aspirant's Ring,Blood-Spattered Scale,Bladedancer's Armor Kit,Sinful Gladiator's Drape,Axe of the Deadgrove,Barricade of the Endless Empire,,157677264,
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Anima Field Emitter,Blood-Spattered Scale,Dealer Xy'exa's Cape,Gorestained Cleaver,Acidslough Bulwark,,155690604,
