Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Conqueror's Aegis Breastplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Gauntlets of the Iron Furnace,Death God's Signet,Signet of the False Accuser,Overwhelming Power Crystal,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Stormwind Tabard,69100948,Precious' Ribbon
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Most Regal Signet of Sire Denathrius,Sanguine Vintage,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Lightbringer,127168376,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Inscrutable Quantum Device,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,Tabard of the Ascended,154223021,
Darkfrost Helmet,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,,147281597,
Wing Commander's Helmet,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Sinful Aspirant's Insignia of Alacrity,Macabre Sheet Music,Blighted Margrave's Cloak,Sinful Gladiator's Swordbreaker,Encrusted Canopic Lid,Argent Crusader's Tabard,28743645,Fashionable Undershirt
Wing Commander's Helmet,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Shadowghast Breastplate,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Ring of Perpetual Conflict,Ritual Commander's Ring,Sinful Gladiator's Medallion,Sinful Gladiator's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Encrusted Canopic Lid,,164020040,Artisan Officer's Shirt
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Bloodoath Signet,Ardent Sunstar Signet,Spare Meat Hook,Pulsating Stoneheart,Crest of the Legionnaire General,Axe of the Deadgrove,Elysian Sentinel's Aegis,,172720361,
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Stonebark Girdle,Gormshell Greaves,Selfless Collector's Warboots,Thunderous Echo Vambraces,Selfless Collector's Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Bladedancer's Armor Kit,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Engorged Worm Smasher,Encrusted Canopic Lid,,192069004,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Shoulderblade Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Death God's Signet,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Shawl of Haunted Memories,Reaver of Renewed Resolve,Chyrus's Crest of Hope,,153874025,
Wing Commander's Helmet,Sinful Gladiator's Pendant,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Shoulderblade Vambraces,Fleshfused Crushers,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Tabard of the Dark Iron,168422098,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shieldguard's Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Hyperlight Band,Ritual Commander's Ring,Blood-Spattered Scale,Inscrutable Quantum Device,Crest of the Legionnaire General,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Ascended,133136923,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Band of the Risen Bonelord,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,Orgrimmar Tabard,173803269,
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Shadowghast Greaves,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Death God's Signet,Signet of the False Accuser,Gluttonous Spike,Sanguine Vintage,Shroud of the Penitent,Sinful Gladiator's Hacker,Barricade of the Endless Empire,Orgrimmar Tabard,174638686,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Arachnid Cipher Ring,Ritualist's Treasured Ring,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,90833227,Undisputed Champion's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Ritualist's Treasured Ring,Slimy Consumptive Organ,Bladedancer's Armor Kit,Sinful Gladiator's Shawl,Gorestained Cleaver,Sinful Aspirant's Barrier,Renowned Guild Tabard,139789995,
Plague Handler's Greathelm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Shadowghast Waistguard,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Entwined Gorger Tendril,Hyperlight Band,Pulsating Stoneheart,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,,128702113,
Sinful Gladiator's Plate Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Sinful Gladiator's Plate Wristguards,Fogweaver Gauntlets,Ritual Bone Band,Fleshfused Circle,Overwhelming Power Crystal,Sinful Gladiator's Medallion,Sinful Gladiator's Drape,Axe of the Deadgrove,Sinful Gladiator's Guard,,155296042,
Plague Handler's Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Hardened Castle Crushers,Bloodoath Signet,Band of the Risen Bonelord,Bladedancer's Armor Kit,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,,177544791,
Plague Handler's Greathelm,Trailspinner Pendant,Bladesworn Harbinger's Pauldrons,Bladesworn Harbinger's Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Bladesworn Harbinger's Stompers,Shadowghast Armguards,Bladesworn Harbinger's Crushers,Ritual Bone Band,Signet of the False Accuser,Bladedancer's Armor Kit,Pulsating Stoneheart,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,Horde Tabard,161692477,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Dread Sentinel's Ebony Girdle,Endlessly Gluttonous Greaves,Sinful Aspirant's Plate Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Most Regal Signet of Sire Denathrius,Gluttonous Spike,Splintered Heart of Al'ar,Cloak of Enveloping Manifestations,Barbed-Edge of the Stone Legion,Sinful Gladiator's Redoubt,Tabard of the Lightbringer,167395818,
Casque of the Path,Trailspinner Pendant,Shieldguard's Shoulderplates,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Shadowghast Armguards,Fogweaver Gauntlets,Chalice Noble's Signet,Ring of Perpetual Conflict,Overwhelming Power Crystal,Sinful Gladiator's Badge of Ferocity,Sinful Gladiator's Greatcloak,Sacred Sparrer's Edge,Encrusted Canopic Lid,Renowned Guild Tabard,152843268,Irradiated Undercoat
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Ritual Bone Band,Darkmoon Deck: Indomitable,Slimy Consumptive Organ,Cowled Batwing Cloak,Sacred Sparrer's Edge,Elysian Sentinel's Aegis,,142298467,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Galvanized Oxxein Legguards,Shieldguard's Warboots,Pit Fighter's Wristguards,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,Stormwind Tabard,246630422,Stylish Black Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Stone Legion Heraldry,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Ascended,145358002,Undercity Doublet
Darkfrost Helmet,Reinforced High Collar,Selfless Collector's Spaulders,Chestplate of the March Warden,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Chalice Noble's Signet,Death God's Signet,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Argent Crusader's Tabard,120568912,Sightless Mantle
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Fleshfused Circle,Pulsating Stoneheart,Overwhelming Power Crystal,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Barricade of the Endless Empire,,133550182,Blue Martial Shirt
Shadowsteel Helm,Noble's Birthstone Pendant,Shadowsteel Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Sinful Aspirant's Plate Legguards,Errant Crusader's Greaves,Sinful Aspirant's Plate Cuffs,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Sinful Gladiator's Ring,Anima Field Emitter,Slimy Consumptive Organ,Cowled Batwing Cloak,Sinful Aspirant's Sword,Sinful Aspirant's Barrier,Lightforged Tabard,241709246,
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Dread Sentinel's Ebony Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Bloodoath Signet,Pulsating Stoneheart,Decanter of Anima-Charged Winds,Dread Sentinel's Ebony Cloak,Engorged Worm Smasher,Acidslough Bulwark,Illustrious Guild Tabard,110547298,Precious' Ribbon
Sinful Gladiator's Plate Helm,Charm of Eternal Winter,Sinful Aspirant's Plate Shoulders,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Twisted Witherroot Band,Anima Field Emitter,Darkmoon Deck: Indomitable,Selfless Collector's Greatcloak,Sinful Aspirant's Sword,Barricade of the Endless Empire,,64881230,Red Linen Shirt
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Death God's Signet,Signet of the False Accuser,Blood-Spattered Scale,Pulsating Stoneheart,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,Knight's Colors,99925276,Fashionable Undershirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Baetheas' Ironclad Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Signet of the False Accuser,Viscera of Coalesced Hatred,Sinful Aspirant's Relentless Brooch,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,182548954,
Casque of the Path,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Shadowghast Waistguard,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Selfless Collector's Wristguards,Selfless Collector's Gauntlets,Death God's Signet,Ring of Perpetual Conflict,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Gorestained Cleaver,Barricade of the Endless Empire,Lightforged Tabard,155418139,Precious' Ribbon
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fogweaver Gauntlets,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Anima Field Emitter,Overwhelming Power Crystal,Blighted Margrave's Cloak,Sophisticated Bonecracker,Waylight Defender,,91927088,
Shadowghast Helm,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Shieldguard's Breastplate,Girdle of the Soulflayer,Selfless Collector's Legguards,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Hymnal of the Path,Anima Field Emitter,Silvernote Cloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,,110378821,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Dread Sentinel's Ebony Girdle,Dread Sentinel's Ebony Legguards,Errant Crusader's Greaves,Dread Sentinel's Ebony Vambraces,Hardened Castle Crushers,Fleshfused Circle,Bloodoath Signet,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Gorestained Cleaver,Sylvan Whiteshield,,83839619,
Shadowghast Helm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Reality-Shatter Vambraces,Sinful Aspirant's Plate Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Inscrutable Quantum Device,Slimy Consumptive Organ,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,59570369,
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Ember-Scarred Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Desm's Fistos,Death God's Signet,Arachnid Cipher Ring,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sophisticated Bonecracker,Elysian Sentinel's Aegis,Tabard of the Ascended,166944348,
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Shadowghast Gauntlets,Ardent Sunstar Signet,Arachnid Cipher Ring,Pulsating Stoneheart,Anima Field Emitter,Decadent Nathrian Shawl,Engorged Worm Smasher,Acidslough Bulwark,Darkspear Tabard,142307880,Precious' Ribbon
Shadowghast Helm,Sinful Gladiator's Amulet,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Valinor's Ground Pounders,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ritual Bone Band,Fleshfused Circle,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Axe of the Deadgrove,Barricade of the Endless Empire,,155141153,Gray Woolen Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,196969136,
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Shadowghast Ring,Sinful Gladiator's Insignia of Alacrity,Sinful Aspirant's Badge of Ferocity,Mantle of Manifest Sins,Sophisticated Bonecracker,Encrusted Canopic Lid,Court of Harvesters Tabard,167075540,Antiseptic-Soaked Dressing
Wrathbark Greathelm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Blood-Spattered Scale,Stone Legion Heraldry,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,,168784801,
Sinful Gladiator's Plate Helm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Hyperlight Band,Gluttonous Spike,Sinful Aspirant's Insignia of Alacrity,Mantle of Manifest Sins,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Orgrimmar Tabard,194933304,
Darkfrost Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Inscrutable Quantum Device,Sinful Aspirant's Insignia of Alacrity,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Ascended,172937279,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Death God's Signet,Ritual Commander's Ring,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,200519164,
Wing Commander's Helmet,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Death God's Signet,Band of the Risen Bonelord,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Renowned Guild Tabard,156872398,Artisan Officer's Shirt
Sinful Gladiator's Plate Helm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Band of the Risen Bonelord,Sinful Gladiator's Signet,Slimy Consumptive Organ,Bladedancer's Armor Kit,Sinful Gladiator's Shawl,Sinsmasher,Sinful Gladiator's Guard,Guild Tabard,132364562,Lucky Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Hyperlight Band,Bargast's Leash,Splintered Heart of Al'ar,Mantle of Manifest Sins,Sinful Gladiator's Hacker,Encrusted Canopic Lid,,85710238,Stylish Black Shirt
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Guilewind Stone Talons,Signet of the False Accuser,Band of the Risen Bonelord,Splintered Heart of Al'ar,Anima Field Emitter,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,126925391,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Fleshfused Circle,Ritual Commander's Ring,Decanter of Anima-Charged Winds,Gluttonous Spike,Cowled Batwing Cloak,Sinful Gladiator's Hacker,Acidslough Bulwark,,111697314,
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Hardened Castle Crushers,Twisted Witherroot Band,Ritual Commander's Ring,Sanguine Vintage,Gluttonous Spike,Blighted Margrave's Cloak,Sacred Sparrer's Edge,Encrusted Canopic Lid,Illustrious Guild Tabard,125628326,Gray Woolen Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Death God's Signet,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Sophisticated Bonecracker,Encrusted Canopic Lid,Stormwind Tabard,167446954,Initiate's Shirt
Darkfrost Helmet,Trailspinner Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Selfless Collector's Girdle,Shadowghast Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Selfless Collector's Greatcloak,Sinsmasher,Barricade of the Endless Empire,,167509315,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Guilewind Stone Talons,Ritualist's Treasured Ring,Arachnid Cipher Ring,Darkmoon Deck: Indomitable,Bladedancer's Armor Kit,Sinful Gladiator's Drape,Engorged Worm Smasher,Sylvan Whiteshield,Guild Tabard,157433289,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Selfless Collector's Spaulders,Valorous Aegis Breastplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Greaves of the Rockmender,Reality-Shatter Vambraces,Gauntlets of the Iron Furnace,Shadowghast Ring,Ritual Bone Band,Gluttonous Spike,Anima Field Emitter,Drape of Icy Intent,Engorged Worm Smasher,Northern Barrier,Darkspear Tabard,165938201,Precious' Ribbon
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,158804822,Green Linen Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Hellhound Cuffs,Fleshfused Crushers,Fleshfused Circle,Ritual Bone Band,Gluttonous Spike,Blood-Spattered Scale,Dealer Xy'exa's Cape,Gorestained Cleaver,Acidslough Bulwark,,102804543,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Hardened Castle Crushers,Death God's Signet,Ritual Bone Band,Bladedancer's Armor Kit,Inscrutable Quantum Device,Drape of Twisted Loyalties,Supercollider,Encrusted Canopic Lid,Bilgewater Cartel Tabard,144783350,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Decadent Nathrian Shawl,Engorged Worm Smasher,Sylvan Whiteshield,Tabard of the Ascended,194241520,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Selfless Collector's Legguards,Selfless Collector's Warboots,Hellhound Cuffs,Colossal Plate Gauntlets,Death God's Signet,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Mantle of Manifest Sins,Axe of the Deadgrove,Elysian Sentinel's Aegis,Guild Tabard,140618867,Stylish Black Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,,167110208,
