Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Sinful Aspirant's Ring,Ritual Bone Band,Sinful Aspirant's Insignia of Alacrity,Sinful Aspirant's Medallion,Crest of the Legionnaire General,Supercollider,Barricade of the Endless Empire,,159970790,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Halkias's Towering Pillars,Dynamo Doomstompers,Shieldguard's Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,137654016,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Ardent Sunstar Signet,Band of the Risen Bonelord,Anima Field Emitter,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,238743096,White Linen Shirt
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,Silvermoon City Tabard,171778567,
Shadowghast Helm,Trailspinner Pendant,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Fogweaver Gauntlets,Sinful Gladiator's Band,Death God's Signet,Sinful Gladiator's Insignia of Alacrity,Anima Field Emitter,Drape of Twisted Loyalties,Engorged Worm Smasher,Elysian Sentinel's Aegis,,160412481,
Wrathbark Greathelm,Azure-Venom Choker,Sinful Aspirant's Plate Shoulders,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Shadowghast Greaves,Sinful Gladiator's Plate Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Drape of Twisted Loyalties,Axe of the Deadgrove,Elysian Sentinel's Aegis,,154993531,
Darkfrost Helmet,Gaiazelle's Spiked Collar,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Stone Legion Heraldry,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,,164602514,Red Linen Shirt
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Blood-Spattered Scale,Stone Legion Heraldry,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,175169023,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Ritual Commander's Ring,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Darkmoon Deck: Voracity,Mantle of Manifest Sins,Supercollider,Encrusted Canopic Lid,Renowned Guild Tabard,163003050,
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Shadowghast Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Ritualist's Treasured Ring,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of Ramkahen,123036105,White Tuxedo Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Sinful Gladiator's Signet,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Blood-Spattered Scale,Dealer Xy'exa's Cape,Axe of the Deadgrove,Sinful Gladiator's Guard,Renowned Guild Tabard,158661428,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Stoneguard Attendant's Boots,Hellhound Cuffs,Guilewind Stone Talons,Hyperlight Band,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Bargast's Leash,Cowled Batwing Cloak,Sinsmasher,Elysian Sentinel's Aegis,Tabard of the Shattered Sun,161435082,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Death God's Signet,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Huojin Tabard,162416420,Fashionable Undershirt
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Chestplate of the March Warden,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Bloodoath Signet,Macabre Sheet Music,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,Tabard of the Ascended,141445649,Precious' Ribbon
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fallen Templar's Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Gluttonous Spike,Blood-Spattered Scale,Decadent Nathrian Shawl,Supercollider,Chyrus's Crest of Hope,,175822941,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Ceremonial Parade Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Stone Legion Heraldry,Sanguine Vintage,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Loremaster's Colors,57905859,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Lightbringer,154232407,Brown Linen Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Muckwallow Stompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Bloodoath Signet,Splintered Heart of Al'ar,Overwhelming Power Crystal,Shroud of the Penitent,Sophisticated Bonecracker,Acidslough Bulwark,,119151404,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Slimy Consumptive Organ,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of Summer Skies,188002128,Irradiated Undercoat
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Ring of Perpetual Conflict,Spare Meat Hook,Sinful Gladiator's Insignia of Alacrity,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,,196022814,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Shadowghast Ring,Signet of the False Accuser,Slimy Consumptive Organ,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Sinsmasher,Elysian Sentinel's Aegis,,166646735,
Wing Commander's Helmet,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Darkmoon Deck: Voracity,Anima Field Emitter,Crest of the Legionnaire General,Engorged Worm Smasher,Sylvan Whiteshield,,180396004,Bright Yellow Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Gormshell Greaves,Valinor's Ground Pounders,Vambraces of the Depraved Warden,Fleshfused Crushers,Arachnid Cipher Ring,Hyperlight Band,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,,172809122,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Ardent Sunstar Signet,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sinsmasher,Barricade of the Endless Empire,,101386919,Red Lumberjack Shirt
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Ardent Sunstar Signet,Anima Field Emitter,Splintered Heart of Al'ar,Cowled Batwing Cloak,Gorestained Cleaver,Barricade of the Endless Empire,,182477163,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Mantle of Manifest Sins,Engorged Worm Smasher,Chyrus's Crest of Hope,Guild Tabard,133594367,
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Death God's Signet,Overwhelming Power Crystal,Macabre Sheet Music,Drape of Twisted Loyalties,Sophisticated Bonecracker,Sylvan Whiteshield,,152259371,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Shadowghast Ring,Signet of the False Accuser,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,196142318,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Death God's Signet,Hyperlight Band,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,,149040372,Precious' Ribbon
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Ritual Bone Band,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Mantle of Manifest Sins,Axe of the Deadgrove,Elysian Sentinel's Aegis,Tabard of the Lightbringer,169060728,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Stone Legion Heraldry,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,153197999,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Signet of the False Accuser,Bloodoath Signet,Anima Field Emitter,Splintered Heart of Al'ar,Crest of the Legionnaire General,Gorestained Cleaver,Acidslough Bulwark,,114040818,White Tuxedo Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Darkmoon Deck: Voracity,Gluttonous Spike,Mantle of Manifest Sins,Sophisticated Bonecracker,Chyrus's Crest of Hope,Renowned Guild Tabard,180842612,Squire's Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Stone Legion Heraldry,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Stonewrought Gargoyles Barrier,Darkspear Tabard,173705901,Irradiated Undercoat
Wrathbark Greathelm,Sinful Gladiator's Necklace,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Sinful Gladiator's Insignia of Alacrity,Blood-Spattered Scale,Drape of Twisted Loyalties,Gorestained Cleaver,Stonewrought Gargoyles Barrier,Tabard of the Dark Iron,154379430,
Wrathbark Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Binding of Warped Desires,Legplates of Unholy Frenzy,Shadowghast Sabatons,Hellhound Cuffs,Fleshfused Crushers,Death God's Signet,Hyperlight Band,Splintered Heart of Al'ar,Inscrutable Quantum Device,Cloak of Enveloping Manifestations,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Orgrimmar Tabard,165020997,
Wing Commander's Helmet,Trailspinner Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Blood-Spattered Scale,Slimy Consumptive Organ,Cloak of Enveloping Manifestations,Gorestained Cleaver,Encrusted Canopic Lid,Tabard of the Ascended,195233477,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Selfless Collector's Gauntlets,Signet of the False Accuser,Ritual Bone Band,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,194914499,
Darkfrost Helmet,Sin Stained Pendant,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Guilewind Stone Talons,Hyperlight Band,Shadowghast Ring,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,64383491,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Shieldguard's Warboots,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Bloodoath Signet,Bladedancer's Armor Kit,Blood-Spattered Scale,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Lightbringer,84582695,Wraps of the Blood-Soaked Brawler
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Muckwallow Stompers,Hellhound Cuffs,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Anima Field Emitter,Slimy Consumptive Organ,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,,166941979,
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Shadowghast Ring,Anima Field Emitter,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,196305197,Formal White Shirt
Darkfrost Helmet,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Shadowghast Armguards,Colossal Plate Gauntlets,Hyperlight Band,Stitchflesh's Misplaced Signet,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,,141864217,
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Bloodoath Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Lightbringer,137105514,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Fleshfused Circle,Hyperlight Band,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Ascended,149922389,Artisan Officer's Shirt
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Muckwallow Stompers,Hellhound Cuffs,Sinful Gladiator's Plate Handguards,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Sinful Gladiator's Guard,Stormwind Tabard,89933994,Tia Shortsleeve's Short Sleeve Shirt
Casque of the Path,Trailspinner Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Ring of Perpetual Conflict,Shadowghast Ring,Bargast's Leash,Slimy Consumptive Organ,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,,202206009,Purple Martial Shirt
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Guilewind Stone Talons,Shadowghast Ring,Hyperlight Band,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,,191463107,
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Shadowghast Greaves,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Inscrutable Quantum Device,Sinful Gladiator's Insignia of Alacrity,Cloak of Enveloping Manifestations,Sinful Gladiator's Swordbreaker,Acidslough Bulwark,Tabard of Ramkahen,159756114,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Arachnid Cipher Ring,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Decadent Nathrian Shawl,Sophisticated Bonecracker,Acidslough Bulwark,Renowned Guild Tabard,176047295,
Sapsteel Warhelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Shoulderblade Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Ring of Perpetual Conflict,Anima Field Emitter,Wakener's Frond,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,121251397,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Selfless Collector's Wristguards,Fleshfused Crushers,Ritual Commander's Ring,Death God's Signet,Inscrutable Quantum Device,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sinsmasher,Barricade of the Endless Empire,,166307760,
Shadowghast Helm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Band of the Risen Bonelord,Phial of Putrefaction,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,163814803,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Gormshell Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Blood-Spattered Scale,Drape of Twisted Loyalties,Ascended Gladius of Glory,Elysian Sentinel's Aegis,,114471981,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Shadowghast Ring,Death God's Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,217146555,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Inscrutable Quantum Device,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,,171410225,Last Season's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Ritual Bone Band,Sinful Gladiator's Ring,Blood-Spattered Scale,Anima Field Emitter,Sinful Gladiator's Drape,Axe of the Deadgrove,Acidslough Bulwark,,196137091,
Iron Riveted War Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Greaves of Iron Intensity,Hellhound Cuffs,Fleshfused Crushers,Shadowghast Ring,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Viscera of Coalesced Hatred,Saronite Animus Cloak,Sinsmasher,Chyrus's Crest of Hope,Gilneas Tabard,174275919,Artisan Officer's Shirt
Shadowghast Helm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Hellhound Cuffs,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Stone Legion Heraldry,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Renowned Guild Tabard,149984806,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Sinful Gladiator's Plate Handguards,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sophisticated Bonecracker,Chyrus's Crest of Hope,Tabard of the Lightbringer,186810033,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,Renowned Guild Tabard,124079940,Artisan Officer's Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Sinful Gladiator's Plate Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Ritual Bone Band,Inscrutable Quantum Device,Gluttonous Spike,Crest of the Legionnaire General,Axe of the Deadgrove,Chyrus's Crest of Hope,,172525401,
